Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3104","Nutrient potash K2O (total)","1993","1993","t","1558421.84","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3104","Nutrient potash K2O (total)","1993","1993","t","8878.29","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1993","1993","t","1531300","A","Official figure",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","11.7","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3104","Nutrient potash K2O (total)","1993","1993","kg/cap","1.25","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","1993","1993","g/Int$","3.82","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3104","Nutrient potash K2O (total)","1994","1994","t","116500","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3104","Nutrient potash K2O (total)","1994","1994","t","2250328.86","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3104","Nutrient potash K2O (total)","1994","1994","t","12577.79","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1994","1994","t","2353000","A","Official figure",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","17.98","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3104","Nutrient potash K2O (total)","1994","1994","kg/cap","1.91","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","1994","1994","g/Int$","5.59","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3104","Nutrient potash K2O (total)","1995","1995","t","223000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3104","Nutrient potash K2O (total)","1995","1995","t","2870785.13","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3104","Nutrient potash K2O (total)","1995","1995","t","186113.63","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1995","1995","t","2887000","A","Official figure",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","22.06","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3104","Nutrient potash K2O (total)","1995","1995","kg/cap","2.32","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","1995","1995","g/Int$","6.27","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3104","Nutrient potash K2O (total)","1996","1996","t","218000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3104","Nutrient potash K2O (total)","1996","1996","t","2784834.13","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3104","Nutrient potash K2O (total)","1996","1996","t","353114.54","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1996","1996","t","2591000","A","Official figure",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1996","1996","kg/ha","19.79","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3104","Nutrient potash K2O (total)","1996","1996","kg/cap","2.06","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","1996","1996","g/Int$","5.38","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3104","Nutrient potash K2O (total)","1997","1997","t","170000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3104","Nutrient potash K2O (total)","1997","1997","t","3662126.91","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3104","Nutrient potash K2O (total)","1997","1997","t","330273.37","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1997","1997","t","3420000","A","Official figure",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","26.12","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3104","Nutrient potash K2O (total)","1997","1997","kg/cap","2.7","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","1997","1997","g/Int$","6.8","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3104","Nutrient potash K2O (total)","1998","1998","t","213000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3104","Nutrient potash K2O (total)","1998","1998","t","3530956.72","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3104","Nutrient potash K2O (total)","1998","1998","t","363089.03","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1998","1998","t","3486000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1998","1998","kg/ha","26.63","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3104","Nutrient potash K2O (total)","1998","1998","kg/cap","2.73","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","1998","1998","g/Int$","6.63","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3104","Nutrient potash K2O (total)","1999","1999","t","218000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3104","Nutrient potash K2O (total)","1999","1999","t","3754312.42","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3104","Nutrient potash K2O (total)","1999","1999","t","556756.55","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1999","1999","t","3390000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1999","1999","kg/ha","25.9","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3104","Nutrient potash K2O (total)","1999","1999","kg/cap","2.64","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","1999","1999","g/Int$","6.19","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3104","Nutrient potash K2O (total)","2000","2000","t","275000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3104","Nutrient potash K2O (total)","2000","2000","t","3829546.45","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3104","Nutrient potash K2O (total)","2000","2000","t","449118.46","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2000","2000","t","3469000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","26.5","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3104","Nutrient potash K2O (total)","2000","2000","kg/cap","2.68","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","2000","2000","g/Int$","6.05","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3104","Nutrient potash K2O (total)","2001","2001","t","395000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3104","Nutrient potash K2O (total)","2001","2001","t","3988700.03","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3104","Nutrient potash K2O (total)","2001","2001","t","301848.37","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2001","2001","t","4036354","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","30.7","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3104","Nutrient potash K2O (total)","2001","2001","kg/cap","3.1","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","2001","2001","g/Int$","6.91","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3104","Nutrient potash K2O (total)","2002","2002","t","430000","A","Official figure",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3104","Nutrient potash K2O (total)","2002","2002","t","4763743.71","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3104","Nutrient potash K2O (total)","2002","2002","t","303941.21","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2002","2002","t","4868783.61","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","36.86","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3104","Nutrient potash K2O (total)","2002","2002","kg/cap","3.71","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","2002","2002","g/Int$","8.02","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3104","Nutrient potash K2O (total)","2003","2003","t","620000","A","Official figure",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3104","Nutrient potash K2O (total)","2003","2003","t","4441724.65","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3104","Nutrient potash K2O (total)","2003","2003","t","270353.45","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2003","2003","t","4778864.52","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","36.02","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3104","Nutrient potash K2O (total)","2003","2003","kg/cap","3.62","E","Estimated value",""
