Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1974","1974","kg/ha","8.2935","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1975","1975","t","968082.4252","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1975","1975","kg/ha","9.6195","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1976","1976","t","954860.4968","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1976","1976","kg/ha","9.4979","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1977","1977","t","1185445.603","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1977","1977","kg/ha","11.8039","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1978","1978","t","1409089.2168","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1978","1978","kg/ha","14.0465","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1979","1979","t","1555530.7558","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1979","1979","kg/ha","15.5133","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1980","1980","t","1725097.5704","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1980","1980","kg/ha","17.2131","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1981","1981","t","1660966.3711","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1981","1981","kg/ha","16.4602","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1982","1982","t","1735938.0212","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1982","1982","kg/ha","16.3924","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1983","1983","t","1897260.5745","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1983","1983","kg/ha","16.985","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1984","1984","t","2047297.8703","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1984","1984","kg/ha","17.2477","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1985","1985","t","1933399.0098","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1985","1985","kg/ha","15.3571","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1986","1986","t","1943786.9597","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1986","1986","kg/ha","15.2578","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1987","1987","t","2297862.8172","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1987","1987","kg/ha","17.9389","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1988","1988","t","2478160.5767","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1988","1988","kg/ha","19.1952","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1989","1989","t","2541832.9508","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1989","1989","kg/ha","19.4624","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1990","1990","t","2631299.2483","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1990","1990","kg/ha","19.9044","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1991","1991","t","2705008.7466","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1991","1991","kg/ha","20.2978","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1992","1992","t","2762012.5085","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1992","1992","kg/ha","20.9906","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1993","1993","t","2561906.0495","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1993","1993","kg/ha","19.5742","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1994","1994","t","2718797.9652","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1994","1994","kg/ha","20.7734","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1995","1995","t","3237368.2196","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1995","1995","kg/ha","24.7354","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1996","1996","t","3455518.0717","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1996","1996","kg/ha","26.3945","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1997","1997","t","3138926.3288","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1997","1997","kg/ha","23.9777","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1998","1998","t","3144463.0518","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1998","1998","kg/ha","24.021","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","1999","1999","t","3311996.5126","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","1999","1999","kg/ha","25.3016","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2000","2000","t","3141024.436","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2000","2000","kg/ha","23.9962","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2001","2001","t","3159815.5227","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2001","2001","kg/ha","24.0311","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2002","2002","t","3453198.3353","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2002","2002","kg/ha","26.1446","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2003","2003","t","3457815.7849","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2003","2003","kg/ha","26.063","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2004","2004","t","3583179.7708","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2004","2004","kg/ha","26.8892","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2005","2005","t","3646467.5999","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2005","2005","kg/ha","27.2433","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2006","2006","t","3715197.1058","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2006","2006","kg/ha","27.635","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2007","2007","t","3771180.2425","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2007","2007","kg/ha","27.9289","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2008","2008","t","3844630.1553","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2008","2008","kg/ha","28.349","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2009","2009","t","3919683.6186","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2009","2009","kg/ha","28.7779","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2010","2010","t","3976943.4397","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2010","2010","kg/ha","29.361","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2011","2011","t","3993813.4499","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2011","2011","kg/ha","29.6513","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2012","2012","t","4055983.0385","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2012","2012","kg/ha","30.2833","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2013","2013","t","4065923.3446","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2013","2013","kg/ha","30.5296","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2014","2014","t","4075358.8021","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2014","2014","kg/ha","30.7744","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2015","2015","t","4064502.2383","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2015","2015","kg/ha","30.8685","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2016","2016","t","4032379.5053","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2016","2016","kg/ha","30.8012","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2017","2017","t","3931912.7864","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2017","2017","kg/ha","30.2075","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7275","Cropland nitrogen","5082","Leaching","2018","2018","t","3790907.5876","E","Estimated value",""
"ESB","Cropland Nutrient Balance","159","China","7276","Cropland nitrogen per unit area","5082","Leaching","2018","2018","kg/ha","29.2941","E","Estimated value",""
